"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","547","Create user","LMS service","Sat Nov 29 22:03:25 UTC 2025","passed","Sat Nov 29 22:03:26 UTC 2025","Create entity","Users","",""
"","264","Create file","LMS service","Sat Nov 29 22:03:22 UTC 2025","passed","Sat Nov 29 22:03:23 UTC 2025","Create entity","Files","",""
"","12","Get user me","LMS service","Sat Nov 29 22:03:27 UTC 2025","passed","Sat Nov 29 22:03:27 UTC 2025","Get entity","Users","",""
"","287","Update exercise","LMS service","Sat Nov 29 22:03:20 UTC 2025","passed","Sat Nov 29 22:03:21 UTC 2025","Update entity","Exercises","",""
"","22","Create exercise","LMS service","Sat Nov 29 22:03:20 UTC 2025","passed","Sat Nov 29 22:03:20 UTC 2025","Create entity","Exercises","",""
"","31","Create course","LMS service","Sat Nov 29 22:03:18 UTC 2025","passed","Sat Nov 29 22:03:18 UTC 2025","Create entity","Courses","",""
"","561","Create user","LMS service","Sat Nov 29 22:03:26 UTC 2025","passed","Sat Nov 29 22:03:26 UTC 2025","Create entity","Users","",""
"","268","Delete file","LMS service","Sat Nov 29 22:03:24 UTC 2025","passed","Sat Nov 29 22:03:24 UTC 2025","Delete entity","Files","",""
"","19","Create file with empty directory","LMS service","Sat Nov 29 22:03:25 UTC 2025","passed","Sat Nov 29 22:03:25 UTC 2025","Validate entity","Files","",""
"","288","Delete exercise","LMS service","Sat Nov 29 22:03:21 UTC 2025","passed","Sat Nov 29 22:03:22 UTC 2025","Delete entity","Exercises","",""
"","287","Create user","LMS service","Sat Nov 29 22:03:26 UTC 2025","passed","Sat Nov 29 22:03:26 UTC 2025","Create entity","Users","",""
"","283","Login with correct email and password","LMS service","Sat Nov 29 22:03:17 UTC 2025","passed","Sat Nov 29 22:03:17 UTC 2025","Login","Authentication","",""
"","262","Get file with incorrect file id","LMS service","Sat Nov 29 22:03:25 UTC 2025","passed","Sat Nov 29 22:03:26 UTC 2025","Validate entity","Files","",""
"","28","Get courses","LMS service","Sat Nov 29 22:03:18 UTC 2025","passed","Sat Nov 29 22:03:18 UTC 2025","Get entities","Courses","",""
"","18","Get exercise","LMS service","Sat Nov 29 22:03:21 UTC 2025","passed","Sat Nov 29 22:03:21 UTC 2025","Get entity","Exercises","",""
"","18","Get exercises","LMS service","Sat Nov 29 22:03:22 UTC 2025","passed","Sat Nov 29 22:03:22 UTC 2025","Get entities","Exercises","",""
"","12","Get file","LMS service","Sat Nov 29 22:03:23 UTC 2025","passed","Sat Nov 29 22:03:23 UTC 2025","Get entity","Files","",""
"","266","Create file with empty filename","LMS service","Sat Nov 29 22:03:24 UTC 2025","passed","Sat Nov 29 22:03:24 UTC 2025","Validate entity","Files","",""
"","300","Update course","LMS service","Sat Nov 29 22:03:19 UTC 2025","passed","Sat Nov 29 22:03:19 UTC 2025","Update entity","Courses","",""
